,Dataset,# People,Modelos,NMI,cluster alg,multiview,vgg,resnet,senet
330,celeba,50,S vgg16 kmeans-pca,0.8192028734975867,kmeans-pca,S,True,True,True
331,celeba,50,S vgg16 kmeans-pca,0.7910341546248464,kmeans-pca,S,True,True,True
332,celeba,50,S vgg16 kmeans-pca,0.8112699607236061,kmeans-pca,S,True,True,True
333,celeba,50,S vgg16 kmeans-pca,0.8196503047686037,kmeans-pca,S,True,True,True
334,celeba,50,S vgg16 kmeans-pca,0.8104422304164393,kmeans-pca,S,True,True,True
335,celeba,50,S vgg16 kmeans-pca,0.8237946095683528,kmeans-pca,S,True,True,True
336,celeba,50,S vgg16 kmeans-pca,0.8249731662841325,kmeans-pca,S,True,True,True
337,celeba,50,S vgg16 kmeans-pca,0.8135610981311188,kmeans-pca,S,True,True,True
338,celeba,50,S vgg16 kmeans-pca,0.8190585786079386,kmeans-pca,S,True,True,True
339,celeba,50,S vgg16 kmeans-pca,0.8068990068129483,kmeans-pca,S,True,True,True
340,celeba,50,S vgg16 kmeans-pca,0.7934903747065333,kmeans-pca,S,True,True,True
341,celeba,50,S vgg16 kmeans-pca,0.8385315705791626,kmeans-pca,S,True,True,True
342,celeba,50,S vgg16 kmeans-pca,0.7978049058967873,kmeans-pca,S,True,True,True
343,celeba,50,S vgg16 kmeans-pca,0.8195446906197985,kmeans-pca,S,True,True,True
344,celeba,50,S vgg16 kmeans-pca,0.8407878925651544,kmeans-pca,S,True,True,True
345,celeba,50,S vgg16 kmeans-pca,0.7868877642705217,kmeans-pca,S,True,True,True
346,celeba,50,S vgg16 kmeans-pca,0.8007140647128478,kmeans-pca,S,True,True,True
347,celeba,50,S vgg16 kmeans-pca,0.8028918317119788,kmeans-pca,S,True,True,True
348,celeba,50,S vgg16 kmeans-pca,0.8328752714700245,kmeans-pca,S,True,True,True
349,celeba,50,S vgg16 kmeans-pca,0.8410188969899504,kmeans-pca,S,True,True,True
350,celeba,50,S vgg16 kmeans-pca,0.8029190294456771,kmeans-pca,S,True,True,True
351,celeba,50,S vgg16 kmeans-pca,0.7878745599765543,kmeans-pca,S,True,True,True
352,celeba,50,S vgg16 kmeans-pca,0.8288816474939894,kmeans-pca,S,True,True,True
353,celeba,50,S vgg16 kmeans-pca,0.793865355517999,kmeans-pca,S,True,True,True
354,celeba,50,S vgg16 kmeans-pca,0.7936711668080969,kmeans-pca,S,True,True,True
355,celeba,50,S vgg16 kmeans-pca,0.8210013956252498,kmeans-pca,S,True,True,True
356,celeba,50,S vgg16 kmeans-pca,0.7757204027631353,kmeans-pca,S,True,True,True
357,celeba,50,S vgg16 kmeans-pca,0.8258768535944132,kmeans-pca,S,True,True,True
358,celeba,50,S vgg16 kmeans-pca,0.8387101495729584,kmeans-pca,S,True,True,True
359,celeba,50,S vgg16 kmeans-pca,0.8264809405520098,kmeans-pca,S,True,True,True
360,celeba,50,S vgg16 kmeans-pca,0.7991591225375946,kmeans-pca,S,True,True,True
361,celeba,50,S vgg16 kmeans-pca,0.7801743040514366,kmeans-pca,S,True,True,True
362,celeba,50,S vgg16 kmeans-pca,0.7944139615238127,kmeans-pca,S,True,True,True
363,celeba,50,S vgg16 kmeans-pca,0.8267924347487258,kmeans-pca,S,True,True,True
364,celeba,50,S vgg16 kmeans-pca,0.8122595245830925,kmeans-pca,S,True,True,True
365,celeba,50,S vgg16 kmeans-pca,0.7703861187504565,kmeans-pca,S,True,True,True
366,celeba,50,S vgg16 kmeans-pca,0.8240933998260875,kmeans-pca,S,True,True,True
367,celeba,50,S vgg16 kmeans-pca,0.8082480653202636,kmeans-pca,S,True,True,True
368,celeba,50,S vgg16 kmeans-pca,0.8075540811276232,kmeans-pca,S,True,True,True
369,celeba,50,S vgg16 kmeans-pca,0.8385613811738865,kmeans-pca,S,True,True,True
370,celeba,50,S vgg16 kmeans-pca,0.8250206675686986,kmeans-pca,S,True,True,True
371,celeba,50,S vgg16 kmeans-pca,0.827446836920128,kmeans-pca,S,True,True,True
372,celeba,50,S vgg16 kmeans-pca,0.7991880141387859,kmeans-pca,S,True,True,True
373,celeba,50,S vgg16 kmeans-pca,0.8161169921942629,kmeans-pca,S,True,True,True
374,celeba,50,S vgg16 kmeans-pca,0.8214214132697375,kmeans-pca,S,True,True,True
375,celeba,50,S vgg16 kmeans-pca,0.8276528780508119,kmeans-pca,S,True,True,True
376,celeba,50,S vgg16 kmeans-pca,0.8203836608682502,kmeans-pca,S,True,True,True
377,celeba,50,S vgg16 kmeans-pca,0.787950910917576,kmeans-pca,S,True,True,True
378,celeba,50,S vgg16 kmeans-pca,0.8092628698693758,kmeans-pca,S,True,True,True
379,celeba,50,S vgg16 kmeans-pca,0.8255442564333544,kmeans-pca,S,True,True,True
380,celeba,50,S vgg16 kmeans-pca,0.8256450068419153,kmeans-pca,S,True,True,True
381,celeba,50,S vgg16 kmeans-pca,0.8119039500020797,kmeans-pca,S,True,True,True
382,celeba,50,S vgg16 kmeans-pca,0.8310373595022177,kmeans-pca,S,True,True,True
383,celeba,50,S vgg16 kmeans-pca,0.8523708058089232,kmeans-pca,S,True,True,True
384,celeba,50,S vgg16 kmeans-pca,0.7838983834161826,kmeans-pca,S,True,True,True
385,celeba,50,S vgg16 kmeans-pca,0.8589760194192024,kmeans-pca,S,True,True,True
386,celeba,50,S vgg16 kmeans-pca,0.8426027537401097,kmeans-pca,S,True,True,True
387,celeba,50,S vgg16 kmeans-pca,0.8425543931307613,kmeans-pca,S,True,True,True
388,celeba,50,S vgg16 kmeans-pca,0.7931531645392169,kmeans-pca,S,True,True,True
389,celeba,50,S vgg16 kmeans-pca,0.8171492643349874,kmeans-pca,S,True,True,True
390,celeba,50,S vgg16 kmeans-pca,0.8113974464153692,kmeans-pca,S,True,True,True
391,celeba,50,S vgg16 kmeans-pca,0.7589751100619492,kmeans-pca,S,True,True,True
392,celeba,50,S vgg16 kmeans-pca,0.8265282531648055,kmeans-pca,S,True,True,True
393,celeba,50,S vgg16 kmeans-pca,0.810774611379148,kmeans-pca,S,True,True,True
394,celeba,50,S vgg16 kmeans-pca,0.806374589773891,kmeans-pca,S,True,True,True
395,celeba,50,S vgg16 kmeans-pca,0.8108102972046591,kmeans-pca,S,True,True,True
396,celeba,50,S vgg16 kmeans-pca,0.8044401396620277,kmeans-pca,S,True,True,True
397,celeba,50,S vgg16 kmeans-pca,0.8514477302273069,kmeans-pca,S,True,True,True
398,celeba,50,S vgg16 kmeans-pca,0.8050971594713804,kmeans-pca,S,True,True,True
399,celeba,50,S vgg16 kmeans-pca,0.8137438648466071,kmeans-pca,S,True,True,True
400,celeba,50,S vgg16 kmeans-pca,0.8217481482163368,kmeans-pca,S,True,True,True
401,celeba,50,S vgg16 kmeans-pca,0.7920990567135218,kmeans-pca,S,True,True,True
402,celeba,50,S vgg16 kmeans-pca,0.819813523411965,kmeans-pca,S,True,True,True
403,celeba,50,S vgg16 kmeans-pca,0.7691787467938589,kmeans-pca,S,True,True,True
404,celeba,50,S vgg16 kmeans-pca,0.8743408905033119,kmeans-pca,S,True,True,True
405,celeba,50,S vgg16 kmeans-pca,0.8553671116299976,kmeans-pca,S,True,True,True
406,celeba,50,S vgg16 kmeans-pca,0.8259962893669285,kmeans-pca,S,True,True,True
407,celeba,50,S vgg16 kmeans-pca,0.7715168026123046,kmeans-pca,S,True,True,True
408,celeba,50,S vgg16 kmeans-pca,0.7846670022386062,kmeans-pca,S,True,True,True
409,celeba,50,S vgg16 kmeans-pca,0.8147434422715478,kmeans-pca,S,True,True,True
410,celeba,50,S vgg16 kmeans-pca,0.8092793458013988,kmeans-pca,S,True,True,True
411,celeba,50,S vgg16 kmeans-pca,0.7920142377638851,kmeans-pca,S,True,True,True
412,celeba,50,S vgg16 kmeans-pca,0.8083453752858085,kmeans-pca,S,True,True,True
413,celeba,50,S vgg16 kmeans-pca,0.8310192024197152,kmeans-pca,S,True,True,True
414,celeba,50,S vgg16 kmeans-pca,0.8439137376997377,kmeans-pca,S,True,True,True
415,celeba,50,S vgg16 kmeans-pca,0.7952691913345955,kmeans-pca,S,True,True,True
416,celeba,50,S vgg16 kmeans-pca,0.751361316965232,kmeans-pca,S,True,True,True
417,celeba,50,S vgg16 kmeans-pca,0.8317216055466565,kmeans-pca,S,True,True,True
418,celeba,50,S vgg16 kmeans-pca,0.8304700335920274,kmeans-pca,S,True,True,True
419,celeba,50,S vgg16 kmeans-pca,0.7949647867962647,kmeans-pca,S,True,True,True
420,celeba,50,S vgg16 kmeans-pca,0.8042835196815656,kmeans-pca,S,True,True,True
421,celeba,50,S vgg16 kmeans-pca,0.8369110324606649,kmeans-pca,S,True,True,True
422,celeba,50,S vgg16 kmeans-pca,0.8331843630489925,kmeans-pca,S,True,True,True
423,celeba,50,S vgg16 kmeans-pca,0.8474249482157666,kmeans-pca,S,True,True,True
424,celeba,50,S vgg16 kmeans-pca,0.8427612196210361,kmeans-pca,S,True,True,True
425,celeba,50,S vgg16 kmeans-pca,0.7983289162382962,kmeans-pca,S,True,True,True
426,celeba,50,S vgg16 kmeans-pca,0.8243524583548081,kmeans-pca,S,True,True,True
427,celeba,50,S vgg16 kmeans-pca,0.7776885181718283,kmeans-pca,S,True,True,True
428,celeba,50,S vgg16 kmeans-pca,0.8393261597390824,kmeans-pca,S,True,True,True
429,celeba,50,S vgg16 kmeans-pca,0.7964109526060856,kmeans-pca,S,True,True,True
430,celeba,50,S vgg16 kmeans-pca,0.8488582892165234,kmeans-pca,S,True,True,True
431,celeba,50,S vgg16 kmeans-pca,0.7635398433761408,kmeans-pca,S,True,True,True
432,celeba,50,S vgg16 kmeans-pca,0.8180819036407087,kmeans-pca,S,True,True,True
433,celeba,50,S vgg16 kmeans-pca,0.8438978790573124,kmeans-pca,S,True,True,True
434,celeba,50,S vgg16 kmeans-pca,0.8230918122299155,kmeans-pca,S,True,True,True
435,celeba,50,S vgg16 kmeans-pca,0.8094145622114858,kmeans-pca,S,True,True,True
436,celeba,50,S vgg16 kmeans-pca,0.8050897663547574,kmeans-pca,S,True,True,True
437,celeba,50,S vgg16 kmeans-pca,0.790129293400589,kmeans-pca,S,True,True,True
438,celeba,50,S vgg16 kmeans-pca,0.8232653550265293,kmeans-pca,S,True,True,True
439,celeba,50,S vgg16 kmeans-pca,0.853950303143977,kmeans-pca,S,True,True,True
440,celeba,50,S vgg16 kmeans-pca,0.8013639204537265,kmeans-pca,S,True,True,True
441,celeba,50,S vgg16 kmeans-pca,0.8455225918480631,kmeans-pca,S,True,True,True
442,celeba,50,S vgg16 kmeans-pca,0.8128992628521419,kmeans-pca,S,True,True,True
443,celeba,50,S vgg16 kmeans-pca,0.8267698842673081,kmeans-pca,S,True,True,True
444,celeba,50,S vgg16 kmeans-pca,0.8080715677045381,kmeans-pca,S,True,True,True
445,celeba,50,S vgg16 kmeans-pca,0.7768740100415935,kmeans-pca,S,True,True,True
446,celeba,50,S vgg16 kmeans-pca,0.7973106512937097,kmeans-pca,S,True,True,True
447,celeba,50,S vgg16 kmeans-pca,0.8232115143449839,kmeans-pca,S,True,True,True
448,celeba,50,S vgg16 kmeans-pca,0.8433026874585964,kmeans-pca,S,True,True,True
449,celeba,50,S vgg16 kmeans-pca,0.7767792024986222,kmeans-pca,S,True,True,True
450,celeba,50,S vgg16 kmeans-pca,0.822747008889461,kmeans-pca,S,True,True,True
451,celeba,50,S vgg16 kmeans-pca,0.808118481631949,kmeans-pca,S,True,True,True
452,celeba,50,S vgg16 kmeans-pca,0.8095056629488578,kmeans-pca,S,True,True,True
453,celeba,50,S vgg16 kmeans-pca,0.835625677761614,kmeans-pca,S,True,True,True
454,celeba,50,S vgg16 kmeans-pca,0.8128663940305794,kmeans-pca,S,True,True,True
455,celeba,50,S vgg16 kmeans-pca,0.8556991651835631,kmeans-pca,S,True,True,True
456,celeba,50,S vgg16 kmeans-pca,0.7880598014917419,kmeans-pca,S,True,True,True
457,celeba,50,S vgg16 kmeans-pca,0.8162890458324421,kmeans-pca,S,True,True,True
458,celeba,50,S vgg16 kmeans-pca,0.8021667926999234,kmeans-pca,S,True,True,True
459,celeba,50,S vgg16 kmeans-pca,0.8246543502816638,kmeans-pca,S,True,True,True
460,celeba,50,S vgg16 kmeans-pca,0.7587672590627208,kmeans-pca,S,True,True,True
461,celeba,50,S vgg16 kmeans-pca,0.7895345354949307,kmeans-pca,S,True,True,True
462,celeba,50,S vgg16 kmeans-pca,0.8278805602221394,kmeans-pca,S,True,True,True
463,celeba,50,S vgg16 kmeans-pca,0.7676795783150264,kmeans-pca,S,True,True,True
464,celeba,50,S vgg16 kmeans-pca,0.8431526548928538,kmeans-pca,S,True,True,True
465,celeba,50,S vgg16 kmeans-pca,0.8164940895119998,kmeans-pca,S,True,True,True
466,celeba,50,S vgg16 kmeans-pca,0.8134455338577344,kmeans-pca,S,True,True,True
467,celeba,50,S vgg16 kmeans-pca,0.8277084920411486,kmeans-pca,S,True,True,True
468,celeba,50,S vgg16 kmeans-pca,0.8629003739180895,kmeans-pca,S,True,True,True
469,celeba,50,S vgg16 kmeans-pca,0.8021664057066602,kmeans-pca,S,True,True,True
470,celeba,50,S vgg16 kmeans-pca,0.7846367156012649,kmeans-pca,S,True,True,True
471,celeba,50,S vgg16 kmeans-pca,0.7572477874950465,kmeans-pca,S,True,True,True
472,celeba,50,S vgg16 kmeans-pca,0.7985865353693063,kmeans-pca,S,True,True,True
473,celeba,50,S vgg16 kmeans-pca,0.8149324003805338,kmeans-pca,S,True,True,True
474,celeba,50,S vgg16 kmeans-pca,0.842091851435748,kmeans-pca,S,True,True,True
475,celeba,50,S vgg16 kmeans-pca,0.8346114952004802,kmeans-pca,S,True,True,True
476,celeba,50,S vgg16 kmeans-pca,0.8028568931073828,kmeans-pca,S,True,True,True
477,celeba,50,S vgg16 kmeans-pca,0.8023808776700256,kmeans-pca,S,True,True,True
478,celeba,50,S vgg16 kmeans-pca,0.82049018741067,kmeans-pca,S,True,True,True
479,celeba,50,S vgg16 kmeans-pca,0.762846948189909,kmeans-pca,S,True,True,True
480,celeba,50,S vgg16 kmeans-pca,0.7985900197523601,kmeans-pca,S,True,True,True
481,celeba,50,S vgg16 kmeans-pca,0.8216250624950817,kmeans-pca,S,True,True,True
482,celeba,50,S vgg16 kmeans-pca,0.8295516729805179,kmeans-pca,S,True,True,True
483,celeba,50,S vgg16 kmeans-pca,0.7917055185693535,kmeans-pca,S,True,True,True
484,celeba,50,S vgg16 kmeans-pca,0.7952127770933688,kmeans-pca,S,True,True,True
485,celeba,50,S vgg16 kmeans-pca,0.8404348040351428,kmeans-pca,S,True,True,True
486,celeba,50,S vgg16 kmeans-pca,0.8282871933282278,kmeans-pca,S,True,True,True
487,celeba,50,S vgg16 kmeans-pca,0.784851224620139,kmeans-pca,S,True,True,True
488,celeba,50,S vgg16 kmeans-pca,0.8087085907083473,kmeans-pca,S,True,True,True
489,celeba,50,S vgg16 kmeans-pca,0.7591002434242711,kmeans-pca,S,True,True,True
490,lfw,100,S vgg16 kmeans-pca,0.8443175323487047,kmeans-pca,S,True,True,True
491,lfw,100,S vgg16 kmeans-pca,0.8782143910458956,kmeans-pca,S,True,True,True
492,lfw,100,S vgg16 kmeans-pca,0.908563042113702,kmeans-pca,S,True,True,True
493,lfw,100,S vgg16 kmeans-pca,0.8086480527256606,kmeans-pca,S,True,True,True
494,lfw,100,S vgg16 kmeans-pca,0.8792641891672,kmeans-pca,S,True,True,True
495,lfw,100,S vgg16 kmeans-pca,0.8252999340923228,kmeans-pca,S,True,True,True
496,lfw,100,S vgg16 kmeans-pca,0.8277359044635816,kmeans-pca,S,True,True,True
497,lfw,100,S vgg16 kmeans-pca,0.7673865632523686,kmeans-pca,S,True,True,True
498,lfw,100,S vgg16 kmeans-pca,0.8428590806248871,kmeans-pca,S,True,True,True
499,lfw,100,S vgg16 kmeans-pca,0.8841349046264082,kmeans-pca,S,True,True,True
500,lfw,100,S vgg16 kmeans-pca,0.8611743836126984,kmeans-pca,S,True,True,True
501,lfw,100,S vgg16 kmeans-pca,0.785753910184804,kmeans-pca,S,True,True,True
502,lfw,100,S vgg16 kmeans-pca,0.8634673851194644,kmeans-pca,S,True,True,True
503,lfw,100,S vgg16 kmeans-pca,0.8519768088549182,kmeans-pca,S,True,True,True
504,lfw,100,S vgg16 kmeans-pca,0.8214923479146702,kmeans-pca,S,True,True,True
505,lfw,100,S vgg16 kmeans-pca,0.8940211674909939,kmeans-pca,S,True,True,True
506,lfw,100,S vgg16 kmeans-pca,0.8509165835614813,kmeans-pca,S,True,True,True
507,lfw,100,S vgg16 kmeans-pca,0.82028225413901,kmeans-pca,S,True,True,True
508,lfw,100,S vgg16 kmeans-pca,0.7361399527632371,kmeans-pca,S,True,True,True
509,lfw,100,S vgg16 kmeans-pca,0.8363937275117516,kmeans-pca,S,True,True,True
510,lfw,100,S vgg16 kmeans-pca,0.8241932479371398,kmeans-pca,S,True,True,True
511,lfw,100,S vgg16 kmeans-pca,0.8505701759076308,kmeans-pca,S,True,True,True
512,lfw,100,S vgg16 kmeans-pca,0.8383788862967912,kmeans-pca,S,True,True,True
513,lfw,100,S vgg16 kmeans-pca,0.8671569320758671,kmeans-pca,S,True,True,True
514,lfw,100,S vgg16 kmeans-pca,0.8805687722880918,kmeans-pca,S,True,True,True
515,lfw,100,S vgg16 kmeans-pca,0.4746952722063499,kmeans-pca,S,True,True,True
516,lfw,100,S vgg16 kmeans-pca,0.8631027477930497,kmeans-pca,S,True,True,True
517,lfw,100,S vgg16 kmeans-pca,0.4118829583071471,kmeans-pca,S,True,True,True
518,lfw,100,S vgg16 kmeans-pca,0.8680671931325344,kmeans-pca,S,True,True,True
519,lfw,100,S vgg16 kmeans-pca,0.8780323833397945,kmeans-pca,S,True,True,True
520,lfw,100,S vgg16 kmeans-pca,0.855135154558151,kmeans-pca,S,True,True,True
521,lfw,100,S vgg16 kmeans-pca,0.8750457519496534,kmeans-pca,S,True,True,True
522,lfw,100,S vgg16 kmeans-pca,0.8193804997993659,kmeans-pca,S,True,True,True
523,lfw,100,S vgg16 kmeans-pca,0.8825582454078343,kmeans-pca,S,True,True,True
524,lfw,100,S vgg16 kmeans-pca,0.8523560833878286,kmeans-pca,S,True,True,True
525,lfw,100,S vgg16 kmeans-pca,0.8981540150837701,kmeans-pca,S,True,True,True
526,lfw,100,S vgg16 kmeans-pca,0.8331725819691167,kmeans-pca,S,True,True,True
527,lfw,100,S vgg16 kmeans-pca,0.836117872772073,kmeans-pca,S,True,True,True
528,lfw,100,S vgg16 kmeans-pca,0.8475826391743173,kmeans-pca,S,True,True,True
529,lfw,100,S vgg16 kmeans-pca,0.8098919788132962,kmeans-pca,S,True,True,True
530,lfw,100,S vgg16 kmeans-pca,0.8578827547839653,kmeans-pca,S,True,True,True
531,lfw,100,S vgg16 kmeans-pca,0.8741873317407056,kmeans-pca,S,True,True,True
532,lfw,100,S vgg16 kmeans-pca,0.8706331585287144,kmeans-pca,S,True,True,True
533,lfw,100,S vgg16 kmeans-pca,0.9009854967363188,kmeans-pca,S,True,True,True
534,lfw,100,S vgg16 kmeans-pca,0.9069299997603204,kmeans-pca,S,True,True,True
535,lfw,100,S vgg16 kmeans-pca,0.8480922177591333,kmeans-pca,S,True,True,True
536,lfw,100,S vgg16 kmeans-pca,0.8300627937997523,kmeans-pca,S,True,True,True
537,lfw,100,S vgg16 kmeans-pca,0.8630209436263394,kmeans-pca,S,True,True,True
538,lfw,100,S vgg16 kmeans-pca,0.8767094201894773,kmeans-pca,S,True,True,True
539,lfw,100,S vgg16 kmeans-pca,0.8729118835484496,kmeans-pca,S,True,True,True
540,lfw,100,S vgg16 kmeans-pca,0.8661272837190894,kmeans-pca,S,True,True,True
541,lfw,100,S vgg16 kmeans-pca,0.4353874404367937,kmeans-pca,S,True,True,True
542,lfw,100,S vgg16 kmeans-pca,0.8538471409696984,kmeans-pca,S,True,True,True
543,lfw,100,S vgg16 kmeans-pca,0.7589632774412803,kmeans-pca,S,True,True,True
544,lfw,100,S vgg16 kmeans-pca,0.8775836103446575,kmeans-pca,S,True,True,True
545,lfw,100,S vgg16 kmeans-pca,0.9191561638968394,kmeans-pca,S,True,True,True
546,lfw,100,S vgg16 kmeans-pca,0.8912672171639018,kmeans-pca,S,True,True,True
547,lfw,100,S vgg16 kmeans-pca,0.8092706044413205,kmeans-pca,S,True,True,True
548,celeba,500,S vgg16 kmeans-pca,0.7470840011664636,kmeans-pca,S,True,True,True
549,maskedlfw,50,S vgg16 kmeans-pca,0.5543053958972762,kmeans-pca,S,True,True,True
550,maskedlfw,500,S vgg16 kmeans-pca,0.8354805562159843,kmeans-pca,S,True,True,True
551,maskedlfw,500,S vgg16 kmeans-pca,0.7819866752207841,kmeans-pca,S,True,True,True
552,maskedlfw,500,S vgg16 kmeans-pca,0.7886942308858056,kmeans-pca,S,True,True,True
553,maskedlfw,500,S vgg16 kmeans-pca,0.8303727542041577,kmeans-pca,S,True,True,True
554,maskedlfw,500,S vgg16 kmeans-pca,0.8026075534596057,kmeans-pca,S,True,True,True
555,maskedlfw,500,S vgg16 kmeans-pca,0.8359541480563829,kmeans-pca,S,True,True,True
556,maskedlfw,500,S vgg16 kmeans-pca,0.7057889087761245,kmeans-pca,S,True,True,True
557,maskedlfw,500,S vgg16 kmeans-pca,0.8230862081008633,kmeans-pca,S,True,True,True
558,maskedlfw,500,S vgg16 kmeans-pca,0.8208434089403492,kmeans-pca,S,True,True,True
559,maskedlfw,500,S vgg16 kmeans-pca,0.8017186208781786,kmeans-pca,S,True,True,True
560,maskedlfw,500,S vgg16 kmeans-pca,0.8171746770171332,kmeans-pca,S,True,True,True
561,maskedlfw,500,S vgg16 kmeans-pca,0.8213252479154792,kmeans-pca,S,True,True,True
562,celeba,500,S vgg16 kmeans-pca,0.7501897889069452,kmeans-pca,S,True,True,True
563,yale,15,S vgg16 kmeans-pca,1.0,kmeans-pca,S,True,True,True
564,yale,15,S vgg16 kmeans-pca,1.0,kmeans-pca,S,True,True,True
565,yale,15,S vgg16 kmeans-pca,1.0,kmeans-pca,S,True,True,True
566,yale,15,S vgg16 kmeans-pca,1.0,kmeans-pca,S,True,True,True
567,yale,15,S vgg16 kmeans-pca,1.0,kmeans-pca,S,True,True,True
568,yale,15,S vgg16 agglomerative,0.977310833483517,agglomerative,S,True,True,True
569,celeba,50,S vgg16 agglomerative,0.815913642169857,agglomerative,S,True,True,True
570,celeba,50,S vgg16 agglomerative,0.827089929706951,agglomerative,S,True,True,True
571,celeba,50,S vgg16 agglomerative,0.8567117435302131,agglomerative,S,True,True,True
572,celeba,50,S vgg16 agglomerative,0.8535693022642562,agglomerative,S,True,True,True
573,celeba,50,S vgg16 agglomerative,0.8158002973464482,agglomerative,S,True,True,True
574,celeba,50,S vgg16 agglomerative,0.8178516290488052,agglomerative,S,True,True,True
575,celeba,50,S vgg16 agglomerative,0.8226516934617923,agglomerative,S,True,True,True
576,celeba,50,S vgg16 agglomerative,0.840561212386139,agglomerative,S,True,True,True
577,celeba,50,S vgg16 agglomerative,0.8237535298659678,agglomerative,S,True,True,True
578,celeba,50,S vgg16 agglomerative,0.8310583113790224,agglomerative,S,True,True,True
579,celeba,50,S vgg16 agglomerative,0.8040947099971523,agglomerative,S,True,True,True
580,celeba,50,S vgg16 agglomerative,0.8594724178131745,agglomerative,S,True,True,True
581,celeba,50,S vgg16 agglomerative,0.8324679530856105,agglomerative,S,True,True,True
582,celeba,50,S vgg16 agglomerative,0.8304051308961473,agglomerative,S,True,True,True
583,celeba,50,S vgg16 agglomerative,0.8685134721273466,agglomerative,S,True,True,True
584,celeba,50,S vgg16 agglomerative,0.8290398234708494,agglomerative,S,True,True,True
585,celeba,50,S vgg16 agglomerative,0.8443714913759507,agglomerative,S,True,True,True
586,celeba,50,S vgg16 agglomerative,0.8176055661905115,agglomerative,S,True,True,True
587,celeba,50,S vgg16 agglomerative,0.82857742068399,agglomerative,S,True,True,True
588,celeba,50,S vgg16 agglomerative,0.8017915891164802,agglomerative,S,True,True,True
589,celeba,50,S vgg16 agglomerative,0.8265332886845373,agglomerative,S,True,True,True
590,celeba,50,S vgg16 agglomerative,0.8332507135986245,agglomerative,S,True,True,True
591,celeba,50,S vgg16 agglomerative,0.8498413113866161,agglomerative,S,True,True,True
592,celeba,50,S vgg16 agglomerative,0.8031675894195868,agglomerative,S,True,True,True
593,celeba,50,S vgg16 agglomerative,0.8336911951967294,agglomerative,S,True,True,True
594,celeba,50,S vgg16 agglomerative,0.8294443744682128,agglomerative,S,True,True,True
